structure_id,compound_name,smiles,inchi,molecular_formula,molecular_weight,canonical_smiles,isomeric_smiles,chemical_structure_type,ring_count,hydrogen_bond_donors,hydrogen_bond_acceptors,rotatable_bonds,topological_polar_surface_area,logP,complexity,heavy_atom_count,formal_charge,therapeutic_class,target_protein,biological_activity,discovery_project,similarity_compounds,vector_embedding_model,created_at
MS-2024-001,Neuroclear-28,CC1=C(C(=O)N(C1=O)C2=CC=CC=C2)C3=CC=C(C=C3)NC(=O)NC4=CC=C(C=C4)F,InChI=1S/C24H20FN3O4/c1-14-21(16-7-11-19(12-8-16)27-24(31)26-18-9-5-17(25)6-10-18)22(29)28(23(14)30)15-3-2-4-13-20(15)32/h2-13H,1H3,(H2,26,27,31),C24H20FN3O4,428.44,CC1=C(C(=O)N(C1=O)c2ccccc2)c3ccc(cc3)NC(=O)Nc4ccc(cc4)F,CC1=C(C(=O)N(C1=O)c2ccccc2)c3ccc(cc3)NC(=O)Nc4ccc(cc4)F,Small Molecule,3,2,4,5,86.2,3.45,612.8,28,0,Neuroprotective Agent,Beta-amyloid oligomers,Inhibits Aβ oligomer formation IC50=2.3 nM; Reduces neurotoxicity 78%,PROJ-I9J0K1L2,"Donepezil (0.62), Memantine (0.58), Rivastigmine (0.54)",text-embedding-3-small,2024-01-15T10:30:00Z
MS-2024-002,Paclitaxel,"CC1=C2[C@@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C",InChI=1S/C47H51NO14/c1-25-31(60-43(56)36(52)35(28-16-10-7-11-17-28)48-41(54)29-18-12-8-13-19-29)23-47(57)40(61-42(55)30-20-14-9-15-21-30)38-45(6,32(51)22-33-46(38,24-58-33)62-27(3)50)39(53)37(59-26(2)49)34(25)44(47,4)5/h7-21,31-33,35-38,40,51-52,57H,22-24H2,1-6H3,(H,48,54),C47H51NO14,853.91,"CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(c5ccccc5)NC(=O)c6ccccc6)O)O)OC(=O)c7ccccc7)(CO4)OC(=O)C)O)C)OC(=O)C","CC1=C2[C@@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C",Taxane Natural Product,7,4,14,15,221.3,-0.46,1674.5,51,0,Antimitotic Chemotherapy,Microtubules,Stabilizes microtubules; Induces mitotic arrest; Cytotoxic IC50=0.8 nM MCF-7,COMP-ONC-045,"Docetaxel (0.89), Cabazitaxel (0.82), Ixabepilone (0.67)",text-embedding-3-small,2023-11-20T15:00:00Z
MS-2024-003,Metformin,CN(C)C(=N)NC(=N)N,InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8),C4H11N5,129.17,CN(C)C(=N)NC(=N)N,CN(C)C(=N)NC(=N)N,Biguanide,0,4,5,4,88.9,-1.43,88.5,10,0,Antidiabetic Agent,AMPK,Activates AMPK; Reduces hepatic glucose output; Improves insulin sensitivity,PROJ-M3N4O5P6,"Phenformin (0.78), Buformin (0.72), Berberine (0.61)",text-embedding-3-small,2024-03-10T11:00:00Z
MS-2024-004,Oseltamivir,CCOC(=O)C1=C[C@@H](C[C@@H]([C@H]1NC(=O)C)N)CC(=O)O,InChI=1S/C16H28N2O4/c1-3-22-16(21)13-8-11(18-12(2)19)6-10(7-14(19)20)9-15(13)17/h8,10-11,15H,3-7,9,17H2,1-2H3,(H,18,19)(H,19,20),C16H28N2O4,312.41,CCOC(=O)C1=CC(CC(CC(=O)O)N1C(=O)C)N,CCOC(=O)C1=C[C@@H](C[C@@H]([C@H]1NC(=O)C)N)CC(=O)O,Cyclohexene Derivative,1,2,4,8,90.6,-0.88,386.2,22,0,Neuraminidase Inhibitor,Influenza Neuraminidase,Inhibits viral neuraminidase; Prevents viral release; IC50=2.5 nM H1N1,PROJ-A1B2C3D4,"Zanamivir (0.71), Peramivir (0.68), Laninamivir (0.65)",text-embedding-3-small,2024-07-08T14:30:00Z
MS-2024-005,Erlotinib,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-8,12-15H,8-11H2,2-3H3,(H,23,24,25),C22H23N3O4,393.44,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,Quinazoline Derivative,3,1,7,8,74.7,2.68,557.3,29,0,Tyrosine Kinase Inhibitor,EGFR,Inhibits EGFR tyrosine kinase; Blocks EGFRvIII; IC50=0.5 nM EGFR L858R,COMP-ONC-045,"Gefitinib (0.84), Afatinib (0.79), Lapatinib (0.73)",text-embedding-3-small,2024-05-22T10:15:00Z
MS-2024-006,Sitagliptin,NC(=O)C(N1CCn2c(nnc2C(F)(F)F)C1)Cc3cc(F)c(F)cc3F,InChI=1S/C16H15F6N5O/c17-10-6-12(19)11(18)4-8(10)3-9(14(23)28)27-2-1-26-13(7-27)24-25-15(26)16(20,21)22/h4,6-7,9H,1-3H2,(H2,23,28),C16H15F6N5O,407.32,NC(=O)C(Cc1cc(F)c(F)cc1F)N2CCn3c(nnc3C(F)(F)F)C2,NC(=O)[C@@H](Cc1cc(F)c(F)cc1F)N2CCn3c(nnc3C(F)(F)F)C2,Triazolopyrazine,3,1,7,5,77.6,1.23,545.8,29,0,DPP-4 Inhibitor,Dipeptidyl Peptidase-4,Inhibits DPP-4; Increases incretin levels; Enhances insulin secretion IC50=18 nM,PROJ-M3N4O5P6,"Vildagliptin (0.76), Saxagliptin (0.73), Linagliptin (0.70)",text-embedding-3-small,2024-06-15T11:45:00Z
MS-2024-007,Sorafenib,CNC(=O)C1=NC=CC(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)=C1,InChI=1S/C21H16ClF3N4O3/c1-26-20(31)18-11-17(4-9-27-18)32-15-7-5-14(6-8-15)28-19(30)29-13-3-2-12(22)16(10-13)21(23,24)25/h2-11H,1H3,(H,26,31)(H2,28,29,30),C21H16ClF3N4O3,464.83,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,CNC(=O)C1=NC=CC(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)=C1,Pyridine Urea,3,2,7,7,92.4,3.82,646.7,31,0,Multi-Kinase Inhibitor,VEGFR2 RAF1 PDGFR,Inhibits multiple kinases; Anti-angiogenic; Induces apoptosis; IC50 VEGFR2=4 nM,COMP-ONC-045,"Regorafenib (0.88), Lenvatinib (0.74), Cabozantinib (0.69)",text-embedding-3-small,2024-08-20T13:00:00Z
MS-2024-008,Atorvastatin,"CC(C)c1c(C(=O)Nc2ccccc2)c([C@H](O)C[C@@H]3CC[C@H](O)C[C@@H]3C)c(c4ccc(F)cc4)n1CCC(O)CC(O)CC(=O)O",InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-13-15-24(34)16-14-22)32(23-9-5-3-6-10-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40),C33H35FN2O5,558.65,"CC(C)c1c(C(=O)Nc2ccccc2)c(C(O)CC3CCC(O)CC3C)c(c4ccc(F)cc4)n1CCC(O)CC(O)CC(=O)O","CC(C)c1c(C(=O)Nc2ccccc2)c([C@H](O)C[C@@H]3CC[C@H](O)C[C@@H]3C)c(c4ccc(F)cc4)n1CCC(O)CC(O)CC(=O)O",Pyrrole Derivative,3,4,8,13,111.8,4.23,891.2,41,0,HMG-CoA Reductase Inhibitor,HMG-CoA Reductase,Inhibits cholesterol synthesis; Lowers LDL-C; Pleiotropic effects; IC50=8 nM,PROJ-Q7R8S9T0,"Rosuvastatin (0.81), Simvastatin (0.77), Pravastatin (0.72)",text-embedding-3-small,2024-04-12T15:30:00Z
MS-2024-009,Doxorubicin,"COc1cccc2c1C(=O)c3c(O)c4C[C@](O)(C[C@@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C2=O)C(=O)CO",InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3,C27H29NO11,543.53,"COc1cccc2c1C(=O)c3c(O)c4CC(O)(CC(Oc5CC(N)C(O)C(C)O5)c4c(O)c3C2=O)C(=O)CO","COc1cccc2c1C(=O)c3c(O)c4C[C@](O)(C[C@@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C2=O)C(=O)CO",Anthracycline,5,5,12,5,206.1,-0.32,1097.8,41,0,Anthracycline Antibiotic,DNA Topoisomerase II,Intercalates DNA; Inhibits topoisomerase II; Generates ROS; Cytotoxic IC50=0.2 µM,PROJ-E5F6G7H8,"Daunorubicin (0.93), Epirubicin (0.90), Idarubicin (0.85)",text-embedding-3-small,2023-09-05T12:00:00Z
MS-2024-010,Lisinopril,"NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O",InChI=1S/C21H31N3O5/c22-13-5-4-9-17(20(26)24-14-6-10-18(24)21(27)28)23-16(19(25)29)12-11-15-7-2-1-3-8-15/h1-3,7-8,16-18,23H,4-6,9-14,22H2,(H,25,29)(H,27,28),C21H31N3O5,405.49,"NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCCC2C(=O)O","NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O",Lysine Derivative,2,3,7,11,132.1,-1.82,588.4,29,0,ACE Inhibitor,Angiotensin-Converting Enzyme,Inhibits ACE; Reduces angiotensin II; Lowers blood pressure; IC50=1.2 nM,PROJ-Q7R8S9T0,"Enalapril (0.83), Ramipril (0.80), Perindopril (0.76)",text-embedding-3-small,2024-02-18T14:15:00Z
MS-2024-011,Bevacizumab-Fab,"CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)N)C(=O)O",InChI=1S/C58H71N11O16S/c1-31(2)24-42(56(82)68-41(57(83)84)25-32(3)4)64-51(77)39(22-34-13-15-36(70)16-14-34)65-49(75)29-59-48(74)40(23-33(5)6)66-53(79)43(26-35-11-8-7-9-12-35)67-55(81)45(28-47(72)73)69-52(78)44(27-37-30-60-38-18-10-17-19-46(37)38)63-50(76)41(20-21-54(80)85)62-32(7)58(86)61-41,C58H71N11O16S,1265.33,Complex antibody fragment,Complex antibody fragment stereochemistry,Antibody Fragment,8,13,17,27,456.8,-2.14,1823.6,96,0,Monoclonal Antibody,VEGF-A,Neutralizes VEGF-A; Inhibits angiogenesis; Anti-tumor activity; KD=1.1 nM,COMP-ONC-045,"Ranibizumab (0.92), Aflibercept (0.85), Ramucirumab (0.78)",text-embedding-3-small,2024-09-10T09:30:00Z