compound_id,compound_name,cas_number,molecular_weight,molecular_formula,smiles,inchi,compound_class,source,synthesis_date,purity_percent,storage_condition,storage_location,quantity_mg,supplier,catalog_number,hazard_classification,research_applications,related_projects,notes,created_at
RC-2024-001,Amoxicillin Trihydrate,61336-70-7,419.45,C16H19N3O5S·3H2O,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24),beta-lactam antibiotic,Commercial,2024-01-15,99.2,Refrigerate 2-8°C,Building A Compound Library Shelf 3A,5000,Sigma-Aldrich,A8523,"Hazardous, Skin Irritant","Antibiotic formulation, Stability studies, Dissolution testing",PROJ-A1B2C3D4,Reference standard for HPLC validation. Batch tested for USP compliance.,2024-01-15T09:30:00Z
RC-2024-002,Paclitaxel,33069-62-4,853.91,C47H51NO14,"CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C",InChI=1S/C47H51NO14/c1-25-31(60-43(56)36(52)35(28-16-10-7-11-17-28)48-41(54)29-18-12-8-13-19-29)23-47(57)40(61-42(55)30-20-14-9-15-21-30)38-45(6,32(51)22-33-46(38,24-58-33)62-27(3)50)39(53)37(59-26(2)49)34(25)44(47,4)5/h7-21,31-33,35-38,40,51-52,57H,22-24H2,1-6H3,(H,48,54),taxane anticancer,Commercial,2023-11-20,98.5,Store at -20°C protected from light,Building B Cold Storage Freezer 2,250,TCI Chemicals,P0078,"Highly Toxic, CMR Cat 2","Cancer research, Microtubule stabilization studies, Drug delivery",COMP-ONC-045,Used in nanoparticle formulation. Handle in fume hood only.,2023-11-20T14:00:00Z
RC-2024-003,Metformin Hydrochloride,1115-70-4,165.62,C4H12ClN5,CN(C)C(=N)NC(=N)N.Cl,InChI=1S/C4H11N5.ClH/c1-9(2)4(7)8-3(5)6;/h1-2H3,(H5,5,6,7,8);1H,biguanide antidiabetic,Commercial,2024-03-10,99.8,Store at room temperature in dry place,Building C Compound Vault Cabinet 12,10000,Spectrum Chemical,M1084,"Low Hazard, General Chemical","Diabetes research, Metabolic studies, Combination therapy",PROJ-M3N4O5P6,High purity grade suitable for cell culture studies. Endotoxin tested.,2024-03-10T10:15:00Z
RC-2023-004,Doxorubicin Hydrochloride,25316-40-9,579.98,C27H29NO11·HCl,"COc1cccc2c1C(=O)c3c(O)c4CC(O)(Cc4c(O)c3C2=O)C5CC(N)C(O)C(C)O5.Cl",InChI=1S/C27H29NO11.ClH/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)16(11)25(21)34;/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3;1H,anthracycline antibiotic,Commercial,2023-09-05,97.8,Store at 2-8°C protected from light,Building A Cold Storage Refrigerator 5,500,Cayman Chemical,15007,"Highly Toxic, Carcinogenic, Mutagen","Cancer biology, Cardiotoxicity studies, Drug resistance",PROJ-E5F6G7H8,Photosensitive - prepare solutions under yellow light. Observe proper PPE.,2023-09-05T11:45:00Z
RC-2024-005,Lisinopril Dihydrate,83915-83-7,441.52,C21H31N3O5·2H2O,"NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O.O.O",InChI=1S/C21H31N3O5.2H2O/c22-13-5-4-9-17(20(26)24-14-6-10-18(24)21(27)28)23-16(19(25)29)12-11-15-7-2-1-3-8-15;;/h1-3,7-8,16-18,23H,4-6,9-14,22H2,(H,25,29)(H,26,27)(H,27,28);2*1H2,ACE inhibitor,Commercial,2024-02-18,99.5,Store at room temperature,Building C Main Vault Row 8,8000,Tocris Bioscience,5182,"Low Hazard, Non-hazardous","Cardiovascular research, Hypertension models, Pharmacokinetics",PROJ-Q7R8S9T0,Stable compound. Used for bioavailability studies. GMP grade available.,2024-02-18T13:20:00Z
RC-2024-006,Erlotinib Hydrochloride,183319-69-9,429.90,C22H23N3O4·HCl,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC.Cl,InChI=1S/C22H23N3O4.ClH/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22;/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25);1H,tyrosine kinase inhibitor,Commercial,2024-05-22,98.9,Store at -20°C in dark,Building B Freezer Compound Library Drawer 4,400,MedChemExpress,HY-50896A,"Toxic, Irritant","EGFR mutation studies, Lung cancer research, Resistance mechanisms",COMP-ONC-045,For research use only. Dissolve in DMSO. Check for precipitation.,2024-05-22T09:00:00Z
RC-2024-007,Atorvastatin Calcium,134523-03-8,1209.42,C66H68CaF2N4O10,"CC(C)c1c(C(=O)Nc2ccccc2)c(c(c3ccc(F)cc3)n1CCC(O)CC(O)CC(=O)O)[C@H](O)C[C@@H]4CC[C@H](O)C[C@@H]4C.Ca",InChI=1S/2C33H35FN2O5.Ca/c2*1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-13-15-24(34)16-14-22)32(23-9-5-3-6-10-23)36(31)18-17-26(37)19-27(38)20-28(39)40;/h2*3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40);/q;;+2/p-2,HMG-CoA reductase inhibitor,Commercial,2024-04-12,99.1,Store at room temperature protected from moisture,Building C Vault Cabinet 18,6000,AK Scientific,K918,"Low Hazard, Moisture Sensitive","Lipid metabolism, Cardiovascular disease, Pharmacodynamics",PROJ-Q7R8S9T0,Hygroscopic - keep container tightly closed. Stability data available.,2024-04-12T14:50:00Z
RC-2024-008,Oseltamivir Phosphate,204255-11-8,410.40,C16H28N2O4·H3PO4,"CCOC(=O)C1=CC(CC(CC(=O)O)N1C(=O)C(C)CC)NC(=N)N.OP(=O)(O)O",InChI=1S/C16H28N2O4.H3O4P/c1-3-22-15(21)12-8-11(18-16(17)19)6-10(9-14(19)20)7-13(12)21-4-2;1-5(2,3)4/h8,10-11H,3-7,9H2,1-2H3,(H,19,20)(H3,17,18,19);(H3,1,2,3,4),neuraminidase inhibitor,In-house synthesis,2024-07-08,96.5,Store at 2-8°C,Building D Synthesis Lab Storage,1500,Internal Synthesis,SYN-2024-089,"Irritant, Handle with care","Influenza research, Viral enzyme inhibition, Prodrug metabolism",PROJ-A1B2C3D4,Synthesized for metabolite identification study. LCMS characterized.,2024-07-08T16:30:00Z
RC-2024-009,Sitagliptin Phosphate,654671-77-9,523.32,C16H15F6N5O·H3PO4,NC(=O)C(N1CCn2c(nnc2C(F)(F)F)C1)Cc3cc(F)c(F)cc3F.OP(=O)(O)O,InChI=1S/C16H15F6N5O.H3O4P/c17-10-6-12(19)11(18)4-8(10)3-9(14(23)28)27-2-1-26-13(7-27)24-25-15(26)16(20,21)22;1-5(2,3)4/h4,6-7,9H,1-3H2,(H2,23,28);(H3,1,2,3,4),DPP-4 inhibitor,Commercial,2024-06-15,99.3,Store at room temperature,Building C Compound Library Shelf 9B,7500,Selleck Chemicals,S1036,"Low Hazard, Non-toxic","Diabetes research, Incretin pathway, PK/PD modeling",PROJ-M3N4O5P6,Reference compound for comparison studies. CoA on file.,2024-06-15T10:00:00Z
RC-2024-010,Sorafenib Tosylate,475207-59-1,637.03,C21H16ClF3N4O3·C7H8O3S,"CNC(=O)C1=NC=CC(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)=C1.Cc1ccc(cc1)S(=O)(=O)O",InChI=1S/C21H16ClF3N4O3.C7H8O3S/c1-26-20(31)18-11-17(4-9-27-18)32-15-7-5-14(6-8-15)28-19(30)29-13-3-2-12(22)16(10-13)21(23,24)25;1-6-2-4-7(5-3-6)11(8,9)10/h2-11H,1H3,(H,26,31)(H2,28,29,30);2-5H,1H3,(H,8,9,10),multi-kinase inhibitor,Commercial,2024-08-20,98.2,Store at -20°C desiccated,Building B Freezer Compound Vault,350,MedKoo Biosciences,206618,"Toxic, Reproductive Toxin","Angiogenesis, Kinase profiling, Cancer therapeutics",COMP-ONC-045,Light sensitive. Use within 6 months of opening. Safety data sheet available.,2024-08-20T11:15:00Z